sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
cnndm_1832,cnndm,0.6B,0.5B,4,deterministic,42,5.3367,139.11,32.69,160,29.98,233,102,59,0.4378,1.73,False," Eden Hazard believes Chelsea are close to getting the Premier League title after a 2-1 Premier League title, and has the Premier League title after a 2-1 Premier League title after a 2- Premier League title after a 2-1 Premier League title after a 20 Premier League title after a Premier League title after a 2- Premier League title after a 20 Premier League title after a Premier League title, and the Premier League title after a 2- Premier League title after a Premier League title after a 20 Premier League title after a 20 Premier League title after a 20 Premier League title after a Premier League title, citing their first Premier League title in five-year Premier League title after a 2- Premier League title after a Premier",False,True,captured
cnndm_1861,cnndm,0.6B,0.5B,4,deterministic,42,4.8685,153.87,29.65,160,32.86,210,108,53,0.5143,2.04,False," Melissa Wilson and her team-mates are set to compete in the women's Boat Race, along with Caroline Reid are set to compete in the women are set to compete in the  are set to compete in the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are set to compete in the women's Oxford-Cambridge Boat Race for the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are set to compete in the women's Oxford-Cambridge Boat Race, along with Caroline Reid are set to compete in the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are set to compete in the Cambridge Women's Boat Crew are set to compete in the women",False,True,captured
cnndm_2032,cnndm,0.6B,0.5B,4,deterministic,42,5.2358,194.38,31.71,160,30.56,221,105,56,0.4751,1.88,False," 

Ronny Deila is trying to convince Manchester City to extend Jason Denayer, Ronny Deila is seeking to extend the loan of the article: Ronny Deila is seeking to extend the loan of Jason Denayer, a

Ronny Deila is seeking to extend the loan of Jason Denayer, who is trying to convince Manchester City to extend Jason Denayer, a  Ronny Deila is seeking to extend the loan of Jason Denayer, who is trying to extend the loan of the article discusses potential targets Jason Denayer, Ronny Deila is trying to convince Manchester City to extend the loan of Jason Denayer, a

Ronny Deila is trying to convince Manchester City to extend the loan of Jason Denayer, who is trying to extend the loan of Jason Den",False,True,captured
cnndm_2033,cnndm,0.6B,0.5B,4,deterministic,42,4.6675,176.42,28.25,160,34.28,198,111,50,0.5606,2.22,False," Raymond Billam,  Raymond Billam,  Raymond Billam,  Raymond Billam, 40, a 40, a self-employed plumber, 40, a 40, a 40, a self-employed plumber, 40, a former contractor who claimed to be specific details: A 40-year-old, a 40, a 40-year-old Raymond Billam,  Raymond Billam,  Raymond Billam,  Raymond Billam,  Raymond Billam,  Raymond Billam, 40, a self-employed plumber, 40, a former contractor who claimed to be severely disabled due to back and knee problems. Raymond Billam,  Raymond Billam,  Raymond Billam,  Raymond Billam",False,True,captured
cnndm_2043,cnndm,0.6B,0.5B,4,deterministic,42,4.5577,112.89,27.95,160,35.11,200,111,50,0.555,2.22,False," The new chief executive of Rotherham council may be paid up to £40,00ham council could be paid up to be paid up to £40,000ham council may be paid up to £40,00ham council may be paid up to £40,00ham council may be paid up to £40,00ham council may receive up to £40,000ham council may receive up to be paid up to £40,000ham council may receive up to be paid up to £40,00ham council may receive up to be paid up to £40,000ham council may receive up to £40, Rotherham council may be paid up to £",False,True,captured
cnndm_2082,cnndm,0.6B,0.5B,4,deterministic,42,5.9623,130.62,36.68,160,26.84,260,94,66,0.3615,1.42,False," 

Liverpool midfielder Philippe Coutinho believes winning the FA Cup would save their season, the article in the article in the article discusses the importance of winning the FA Cup would save their season, with the article discusses the importance of winning the article in the article discusses how to secure a

Liverpool midfielder Philippe Coutinho believes winning the FA Cup would save their season, with the article discusses how to summarize the article in 3-4. 

Coutinho believes winning the FA Cup would save their season, with the article discusses the article in  is a

Liverpool midfielder Philippe Coutinho believes winning the FA Cup would save their season, with the article discusses how to summarize this article discusses the importance of winning the article in  is a key points out of the FA Cup quarter-final replay against Arsenal, the",False,True,captured
cnndm_2105,cnndm,0.6B,0.5B,4,deterministic,42,5.1265,173.31,31.15,160,31.21,220,106,55,0.4818,1.93,False," The article discusses Arsenal's Premier League, the Premier League, highlighting their strengths and weaknesses, the Premier League, highlighting their strengths and weaknesses. The article discusses Arsenal's Premier League, highlighting their strengths and weaknesses. The article discusses Arsenal's Premier League, highlighting their strong in the Premier League, the Premier League, highlighting their strengths and weaknesses. The article discusses Arsenal's performance in the Premier League, highlighting their Premier League, highlighting their strengths and weaknesses. The article discusses Arsenal's Premier League, highlighting their strengths and weaknesses. The article discusses Arsenal's Premier League, highlighting their strong in the Premier League, highlighting their strengths and weaknesses and their Premier League, highlighting their strong in the Premier League, highlighting their strengths and weaknesses. The article discusses Arsenal's Premier League, highlighting their strong in the Premier League,",False,True,captured
cnndm_2117,cnndm,0.6B,0.5B,4,deterministic,42,5.6542,237.85,34.06,160,28.3,237,100,60,0.4219,1.67,False," 

A video shows a deputy hitting Deanna Robinson, a heavily pregnant Iraq war veteran, a deputy hitting a deputy hitting Deanna Robinson, a heavily pregnant Iraq war veteran, a deputy hitting a heavily pregnant woman, a deputy hitting Deanna Robinson, a heavily pregnant Iraq war veteran deputy hitting Deanna Robinson, a deputy hitting Deanna Robinson, a deputy hitting a heavily pregnant woman, a heavily pregnant Iraq war veteran, a deputy hitting Deanna Robinson, a heavily pregnant Iraq war veteran, a deputy hitting a heavily pregnant Iraq war veteran, a deputy hitting Deanna Robinson, a deputy hitting Deanna Robinson, a heavily pregnant Iraq war veteran deputy hitting Deanna Robinson, a heavily pregnant woman, a deputy hitting a heavily pregnant woman, Deanna Robinson, a heavily pregnant Iraq war veteran deputy hitting De",False,True,captured
cnndm_2232,cnndm,0.6B,0.5B,4,deterministic,42,5.8955,181.38,35.94,160,27.14,252,98,63,0.3889,1.56,False," 

2. defender Marcos Rojo was the article discusses the article discusses the recent defender Marcos Rojo was the article discusses the personal defender Marcos Rojo was photographed Marcos Rojo, the article discusses the personal defender Marcos Rojo was the club defender Marcos Rojo, a defender Marcos Rojo, a defender, the article discusses the personal life: Marcos Rojo, a defender, Marcos Rojo, a defender Marcos Rojo, a defender Marcos Rojo, a defender, Marcos Rojo, a defender Marcos Rojo, a defender Marcos Rojo, a defender, Marcos Rojo, a defender Marcos Rojo, a defender, Marcos Rojo appeared to be enjoying his vacation in Portugal, posing with family and friends in the Premier League defender Marcos Rojo, a defender Marcos Rojo, a",False,True,captured
cnndm_2253,cnndm,0.6B,0.5B,4,deterministic,42,5.3924,198.35,32.67,160,29.67,228,103,58,0.4518,1.78,False," The article discusses Leeds Rhinos' s response to a violent incident in a player Zak Hardaker, a player Zak Hardaker, a player, a player, Zak Hardaker, a full back Zak Hardaker, a full back Zak Hardaker, a player, Zak Hardaker, a full back Zak Hardaker, a full back Zak Hardaker, a full back Zak Hardaker, a player, Zak Hardaker's response to a violent incident involving a violent incident in a player Zak Hardaker, a full back Zak Hardaker, a full back Zak Hardaker, a full back Zak Hardaker, a player, Zak Hardaker's response to Zak Hardaker, a player, Zak Hardaker's response to Zak Hardaker, a full back Zak Hardaker, a full back Zak Hard",False,True,captured
cnndm_2285,cnndm,0.6B,0.5B,4,deterministic,42,5.6623,131.28,34.79,160,28.26,247,98,63,0.3968,1.56,False," Jack Nicklaus, the Jack Nicklaus, the greatest golfer, the greatest golfer, the, the, the, the greatest golfer of all time of all time, hit a hole-in-the greatest golfer of all time of all time, hit a hole-in-one, the greatest golfer of all-time-greatest golfer of all-time-greatest golfer of all-time-greatest golfer of all-time-greatest golfer of all-time greatest golfer of all-time-greatest golfer of all-time greatest golfer of all time of all time, the greatest golfer of all-time greatest golfer of all time of all time, the, the, the, the greatest golfer of all-time-greatest golfer of all-time greatest golfer of all time of all",False,True,captured
cnndm_2288,cnndm,0.6B,0.5B,4,deterministic,42,5.8895,175.52,35.94,160,27.17,252,98,63,0.3889,1.56,False," 

**Summary:**

 

**Summary: Last season, Luis Suarez was the standout player of the season, Liverpool's player of the season for the  Last season, Luis Suarez was the standout player for the article discusses Liverpool's player of the season, Liverpool's player of the season, Liverpool's player of the season, Liverpool's player of the season, Liverpool's player of the article discusses Liverpool's player of the season, Liverpool's player of the article discusses Liverpool's player of the season, Liverpool's player of the article discusses Liverpool's player of the season, Liverpool's player of the article discusses Liverpool's player of the season, Liverpool's player of the article discusses Liverpool's player of the season for the 20120. Last season, Luis Suarez was the standout player for",False,True,captured
cnndm_2357,cnndm,0.6B,0.5B,4,deterministic,42,5.8326,283.76,34.9,160,27.43,242,100,61,0.4132,1.64,False," 

Andy Lee, the reigning WBO middleweight champion middleweight champion middleweight champion, faced Peter Quillin, a 3120
Andy Lee, the reigning WBO middleweight champion middleweight champion, faced Peter Quillin, a 31-year-old middleweight champion, faced Peter Quillin, a 120
Andy Lee, the reigning WBO middleweight-classy are the reigning WBO middleweight champion, faced Peter Quillin, a 31-year-old middleweight champion, faced Peter Quillin in New York middleweight champion, faced Peter Quillin in New York, faced Peter Quillin in New York, faced Peter Quillin, a 12-round middleweight champion, faced Peter Quillin, a 31-year-old middleweight champion",False,True,captured
cnndm_2424,cnndm,0.6B,0.5B,4,deterministic,42,5.2084,175.73,31.65,160,30.72,222,105,56,0.473,1.88,False," Mario Balotelli was out for the FA Cup quarter-final against Blackburn Rovers due to illness, and Arsenal match against Blackburn Rovers match against Blackburn Rovers match against Blackburn Rovers due to illness, Cup quarter-final against Blackburn Rovers quarter-final against Blackburn Rovers quarter-final against Blackburn Rovers quarter-final against Blackburn Rovers quarter-final against Blackburn Rovers quarter-final against Blackburn Rovers quarter-final against Blackburn Rovers quarter-final against Blackburn Rovers quarter-final due to illness, Cup quarter-final against Blackburn Rovers quarter-final against Blackburn Rovers match against Blackburn Rovers due to illness, Cup quarter-final against Blackburn Rovers match due to illness, and Arsenal match due to illness, Cup quarter-final against Blackburn Rovers due to face Blackburn Rovers match due to face Blackburn Rovers due to illness",False,True,captured
cnndm_2434,cnndm,0.6B,0.5B,4,deterministic,42,5.9334,345.36,35.14,160,26.97,241,99,61,0.4108,1.62,False," 

Rory McIlroy is the favorite to win the Masters, the article discusses the article discusses the potential to win the Masters, completing the article discusses the potential for the article discusses the potential for Rory McIlroy is the favorite to win the article discusses the potential for Rory McIlroy is poised to win the Masters and Bubba Watson, and Bubba Watson, the article discusses the potential for the Masters, which is the key facts and Bubba Watson, and Bubba Watson, and Bubba Watson, the world No. 

Rory McIlroy is poised to win the Masters and Bubba Watson, the world No.  is the favorite to win the Masters, the article discusses the potential for McIlroy is the favorite to win the article",False,True,captured
cnndm_2505,cnndm,0.6B,0.5B,4,deterministic,42,6.0195,247.88,36.3,160,26.58,251,97,64,0.3865,1.52,False," Patrick Bamford, on loan from Chelsea, scored his loan from Chelsea, equalled from Chelsea loan from Chelsea loan from Chelsea loan from Chelsea, scored  loan from Chelsea, scored 15 goals, equalled Middlesbrough's promotion, loan from Chelsea, scored 15 loan from Chelsea, equalled Middlesbrough's loan from Chelsea, scored 15 goals for Chelsea loan from Chelsea, scored 15 goals, equalled Middlesbrough, loan from Chelsea, equalled Middlesbrough, loan from Chelsea, scored his loan from Chelsea, scored his loan from Chelsea, scored 15 goals for Chelsea loan to the loan from Chelsea, scored his loan from Chelsea, scored his loan from Chelsea, scored his loan from Chelsea, scored his loan from",False,True,captured
cnndm_2708,cnndm,0.6B,0.5B,4,deterministic,42,4.8653,358.14,28.35,160,32.89,194,112,49,0.5773,2.29,False, Aaron Ramsey scored a goal in the FA Cup final against Burnley in the FA Cup final goal in the FA Cup final goal in the FA Cup final against Burnley in the FA Cup final against Burnley in the FA Cup final against Burnley in the FA Cup final against Burnley in the FA Cup final against Burnley in the FA Cup final goal for Arsenal FA Cup final goal against Burnley in the FA Cup final against Burnley in the FA Cup final against Burnley in the FA Cup final against Burnley in the FA Cup final goal for Arsenal in the FA Cup final against Burnley in the FA Cup final against Burnley in the FA Cup final against Burnley in the FA Cup final against Burnley in the FA Cup final goal for Arsenal in the FA Cup final against Burnley,False,True,captured
